Date,Open,High,Low,Close
9-January-2020,4804.11,4857.83,4804.11,4850.46
10-January-2020,4862.48,4893.53,4859.48,4866.35
13-January-2020,4875.62,4900.65,4875.22,4896.91
14-January-2020,4906.31,4936.39,4900.34,4932.13
15-January-2020,4938.14,4979.80,4928.58,4977.09
16-January-2020,4983.79,5019.03,4981.18,5015.13
17-January-2020,5017.28,5049.26,5007.86,5041.89
20-January-2020,5058.57,5062.10,5018.20,5021.46
21-January-2020,5022.50,5033.79,5003.69,5014.82
22-January-2020,5024.77,5039.68,5001.80,5004.71
23-January-2020,5009.00,5069.02,5007.01,5064.09
24-January-2020,5062.34,5111.65,5058.51,5103.94
27-January-2020,5105.23,5145.49,5089.35,5102.84
28-January-2020,5111.75,5125.64,5072.66,5085.19
29-January-2020,5098.14,5125.25,5085.50,5090.96
30-January-2020,5097.61,5098.75,5039.57,5050.97
31-January-2020,5066.78,5071.56,5026.02,5036.11
1-February-2020,5042.27,5070.21,4911.54,4924.76
3-February-2020,4931.11,4991.50,4902.42,4977.46
4-February-2020,4993.57,5037.04,4992.97,5028.54
5-February-2020,5044.13,5098.40,5043.19,5080.80
6-February-2020,5095.14,5118.79,5080.53,5107.43
7-February-2020,5124.29,5151.50,5113.19,5147.72
10-February-2020,5160.21,5160.21,5106.74,5112.55
11-February-2020,5121.03,5141.40,5100.92,5105.33
12-February-2020,5119.93,5130.23,5099.00,5104.58
13-February-2020,5113.32,5113.50,5082.01,5096.41
14-February-2020,5103.53,5116.15,5055.92,5061.85
17-February-2020,5080.42,5080.42,5019.90,5022.23
18-February-2020,5025.21,5025.58,4949.45,4992.89
19-February-2020,5011.89,5069.62,5010.78,5065.67
20-February-2020,5078.14,5118.52,5064.08,5095.43
24-February-2020,5090.00,5090.00,5001.58,5006.89
25-February-2020,5019.00,5043.93,4974.43,4981.26
26-February-2020,4978.80,4978.80,4909.85,4918.88
27-February-2020,4926.92,4927.04,4845.32,4882.22
28-February-2020,4837.29,4837.29,4692.24,4731.44
2-March-2020,4775.35,4836.31,4680.33,4702.51
3-March-2020,4728.74,4797.49,4716.03,4785.72
4-March-2020,4800.42,4804.25,4646.73,4712.77
5-March-2020,4730.39,4751.83,4689.69,4721.98
6-March-2020,4647.86,4647.86,4535.73,4628.34
9-March-2020,4592.72,4592.72,4375.36,4431.06
11-March-2020,4441.22,4488.83,4383.77,4400.29
12-March-2020,4303.81,4303.81,4013.68,4056.81
13-March-2020,3907.52,4168.63,3694.13,4147.99
16-March-2020,4082.50,4082.50,3891.30,3899.79
17-March-2020,3907.35,3950.36,3804.68,3811.71
18-March-2020,3845.81,3870.38,3589.42,3618.48
19-March-2020,3542.37,3553.87,3359.38,3482.40
20-March-2020,3498.50,3667.01,3471.88,3638.61
23-March-2020,3514.57,3514.57,3165.14,3170.86
24-March-2020,3234.89,3284.80,3122.70,3220.75
25-March-2020,3197.83,3337.62,3174.10,3336.16
26-March-2020,3385.99,3498.41,3335.10,3449.71
27-March-2020,3509.36,3580.00,3384.55,3419.46
30-March-2020,3409.93,3409.93,3310.48,3350.32
31-March-2020,3393.02,3437.60,3364.16,3428.81
1-April-2020,3446.35,3446.35,3342.30,3366.53
3-April-2020,3381.62,3381.62,3314.52,3319.09
7-April-2020,3409.41,3492.40,3396.03,3489.42
8-April-2020,3504.86,3643.28,3470.51,3546.47
9-April-2020,3595.90,3657.14,3592.11,3649.53
13-April-2020,3683.51,3683.51,3562.69,3610.55
15-April-2020,3659.38,3730.76,3630.55,3660.40
16-April-2020,3656.77,3727.82,3636.36,3716.15
17-April-2020,3788.37,3840.01,3765.96,3796.75
20-April-2020,3847.79,3860.19,3796.64,3811.91
21-April-2020,3787.64,3787.64,3688.48,3701.04
22-April-2020,3714.70,3740.03,3657.47,3731.78
23-April-2020,3766.67,3826.86,3760.63,3776.12
24-April-2020,3769.83,3769.83,3709.16,3713.35
27-April-2020,3753.74,3785.85,3750.06,3781.41
28-April-2020,3807.29,3830.58,3775.68,3815.55
29-April-2020,3839.67,3868.42,3830.92,3863.25
30-April-2020,3900.13,3959.86,3900.05,3931.93
4-May-2020,3887.01,3887.01,3765.44,3775.70
5-May-2020,3813.17,3842.52,3747.92,3750.73
6-May-2020,3764.71,3796.30,3723.84,3781.41
7-May-2020,3784.88,3811.93,3760.95,3765.58
8-May-2020,3798.02,3813.49,3751.53,3756.86
11-May-2020,3781.32,3806.36,3770.25,3776.03
12-May-2020,3783.50,3783.50,3702.96,3749.70
13-May-2020,3854.30,3861.93,3785.60,3817.62
14-May-2020,3819.47,3831.67,3789.96,3800.12
15-May-2020,3819.91,3819.91,3777.23,3789.77
18-May-2020,3809.41,3809.41,3647.93,3650.67
19-May-2020,3678.17,3707.68,3656.81,3664.75
20-May-2020,3674.55,3721.11,3663.94,3715.13
21-May-2020,3738.27,3775.38,3731.80,3742.05
22-May-2020,3752.60,3766.25,3701.59,3728.52
26-May-2020,3754.44,3778.12,3745.15,3773.88
27-May-2020,3789.93,3792.74,3747.67,3784.16
28-May-2020,3800.36,3842.90,3796.73,3838.77
29-May-2020,3837.15,3905.19,3827.81,3890.65
1-June-2020,3945.17,4013.36,3936.96,4000.64
2-June-2020,4035.37,4061.93,4022.11,4058.11
3-June-2020,4101.07,4134.29,4069.45,4080.29
4-June-2020,4092.61,4124.67,4047.68,4075.40
5-June-2020,4106.73,4146.96,4094.55,4142.69
8-June-2020,4189.45,4210.61,4145.20,4155.87
9-June-2020,4184.57,4202.08,4120.52,4135.12
10-June-2020,4147.86,4185.89,4136.13,4179.61
11-June-2020,4194.84,4215.96,4120.59,4126.10
12-June-2020,4036.81,4162.01,4005.11,4155.33
15-June-2020,4166.16,4192.64,4113.49,4120.13
16-June-2020,4164.90,4190.61,4078.98,4136.88
17-June-2020,4136.05,4169.89,4124.41,4151.54
18-June-2020,4155.39,4202.17,4149.43,4197.46
19-June-2020,4220.77,4251.78,4209.48,4250.08
22-June-2020,4285.77,4336.48,4284.87,4323.62
23-June-2020,4349.83,4391.80,4326.66,4386.41
24-June-2020,4418.94,4432.37,4328.57,4338.16
25-June-2020,4309.21,4386.66,4290.28,4383.01
26-June-2020,4410.28,4425.70,4379.21,4384.44
29-June-2020,4373.35,4373.76,4305.07,4318.28
30-June-2020,4338.61,4354.43,4294.14,4301.90
1-July-2020,4304.01,4322.24,4286.49,4313.88
2-July-2020,4333.68,4368.02,4333.29,4362.39
3-July-2020,4388.16,4402.71,4367.71,4389.85
6-July-2020,4413.65,4456.97,4413.28,4454.32
7-July-2020,4466.22,4480.69,4435.06,4475.15
8-July-2020,4490.69,4505.85,4436.09,4445.29
9-July-2020,4465.13,4473.48,4444.87,4456.85
10-July-2020,4446.74,4469.19,4404.94,4430.03
13-July-2020,4461.82,4468.98,4410.66,4422.10
14-July-2020,4417.32,4417.32,4348.39,4368.98
15-July-2020,4389.41,4416.58,4349.70,4356.59
16-July-2020,4372.36,4381.16,4313.30,4377.32
17-July-2020,4389.09,4437.38,4384.30,4432.20
20-July-2020,4449.03,4483.70,4448.04,4475.04
21-July-2020,4506.09,4515.80,4471.78,4475.78
22-July-2020,4485.65,4508.60,4455.40,4478.69
23-July-2020,4486.96,4518.23,4483.72,4509.13
24-July-2020,4496.87,4507.45,4464.18,4495.08
27-July-2020,4504.97,4507.81,4440.32,4447.84
28-July-2020,4461.61,4485.56,4459.06,4481.39
29-July-2020,4495.47,4538.68,4491.82,4506.52
30-July-2020,4513.44,4532.10,4469.64,4475.78
31-July-2020,4483.99,4506.40,4466.22,4494.37
3-August-2020,4500.87,4532.55,4494.84,4500.14
4-August-2020,4530.58,4552.66,4517.86,4544.08
5-August-2020,4571.05,4599.24,4554.56,4561.88
6-August-2020,4585.96,4615.26,4576.09,4609.22
7-August-2020,4625.44,4677.39,4621.31,4669.66
10-August-2020,4709.01,4730.35,4701.44,4717.47
11-August-2020,4743.13,4750.92,4697.12,4700.81
12-August-2020,4702.21,4706.70,4673.89,4698.53
13-August-2020,4717.53,4776.56,4717.23,4771.48
14-August-2020,4786.49,4808.22,4705.24,4735.40
17-August-2020,4763.08,4774.48,4727.07,4761.53
18-August-2020,4778.38,4827.94,4775.37,4822.48
19-August-2020,4850.01,4872.49,4847.66,4860.10
20-August-2020,4850.62,4897.87,4827.23,4893.21
21-August-2020,4922.02,4962.21,4921.70,4930.33
24-August-2020,4958.69,4997.82,4957.82,4977.41
25-August-2020,5011.13,5021.40,4969.71,4998.97
26-August-2020,5011.97,5033.30,5011.41,5017.98
27-August-2020,5041.53,5055.27,5020.13,5025.23
28-August-2020,5049.98,5072.96,5039.89,5045.83
31-August-2020,5075.14,5093.47,4837.88,4861.72
1-September-2020,4852.60,4926.63,4825.99,4900.22
2-September-2020,4915.08,4984.07,4906.59,4975.82
3-September-2020,4991.96,5024.35,4991.78,5017.58
4-September-2020,4921.80,4992.40,4912.39,4941.46
7-September-2020,4944.88,4971.40,4890.23,4909.40
8-September-2020,4915.14,4929.64,4829.95,4844.68
9-September-2020,4812.45,4827.12,4756.88,4821.31
10-September-2020,4843.74,4889.32,4831.71,4869.84
11-September-2020,4875.91,4903.37,4871.24,4899.91
14-September-2020,4945.61,5055.01,4945.03,5026.81
15-September-2020,5055.53,5092.29,5052.16,5089.18
16-September-2020,5107.06,5120.04,5089.62,5105.93
17-September-2020,5096.33,5112.83,5070.44,5086.44
18-September-2020,5104.16,5121.98,5068.13,5075.92
21-September-2020,5092.47,5098.09,4885.35,4899.27
22-September-2020,4877.62,4896.00,4722.09,4824.80
23-September-2020,4852.77,4881.89,4758.09,4811.59
24-September-2020,4755.24,4759.70,4699.49,4709.91
25-September-2020,4741.74,4835.32,4727.52,4830.83
28-September-2020,4881.50,4959.00,4874.12,4953.34
29-September-2020,4987.56,4998.45,4925.67,4955.36
30-September-2020,4961.89,4978.45,4937.17,4960.37
1-October-2020,4990.82,5009.54,4982.84,4990.02
5-October-2020,5017.41,5020.53,4975.84,4986.27
6-October-2020,5010.52,5023.12,5001.21,5010.66
7-October-2020,5014.04,5016.66,4980.19,4987.32
8-October-2020,5000.59,5021.45,4962.86,4979.50
9-October-2020,4985.41,5001.43,4956.78,4962.12
12-October-2020,4980.71,4995.97,4927.70,4939.00
13-October-2020,4941.20,4957.00,4922.10,4926.45
14-October-2020,4926.13,4931.98,4892.50,4924.86
15-October-2020,4931.14,4955.82,4843.81,4850.99
16-October-2020,4865.98,4905.62,4848.44,4901.07
19-October-2020,4921.41,4936.38,4900.55,4933.98
20-October-2020,4927.00,4957.71,4916.09,4955.52
21-October-2020,4966.84,4996.68,4912.93,4960.00
22-October-2020,4955.69,5000.29,4951.53,4992.42
23-October-2020,5016.65,5038.47,5010.36,5021.92
26-October-2020,5037.96,5038.09,4945.71,4956.42
27-October-2020,4961.16,5028.65,4927.13,5025.67
28-October-2020,5036.32,5055.94,4982.48,4989.99
29-October-2020,4947.17,4984.76,4933.97,4980.11
30-October-2020,4992.50,5038.80,4964.40,5002.06
2-November-2020,5023.05,5031.11,4985.71,5010.58
3-November-2020,5029.91,5055.91,5024.92,5031.89
4-November-2020,5034.92,5062.57,5012.96,5055.47
5-November-2020,5070.97,5144.44,5070.97,5141.02
6-November-2020,5158.68,5194.95,5152.37,5167.71
9-November-2020,5212.89,5227.22,5176.44,5222.11
10-November-2020,5257.98,5260.63,5186.72,5209.41
11-November-2020,5231.29,5266.49,5189.23,5222.13
12-November-2020,5221.10,5268.83,5219.94,5260.02
13-November-2020,5256.11,5315.26,5256.01,5312.51
14-November-2020,5359.63,5365.55,5336.60,5347.01
17-November-2020,5363.75,5423.23,5363.72,5420.76
18-November-2020,5428.71,5490.77,5423.52,5488.50
19-November-2020,5481.90,5535.52,5437.10,5461.98
20-November-2020,5475.03,5524.27,5461.22,5515.11
23-November-2020,5544.18,5588.95,5542.27,5577.63
24-November-2020,5610.22,5627.26,5604.25,5620.42
25-November-2020,5641.73,5645.55,5513.50,5521.44
26-November-2020,5531.79,5563.02,5495.69,5559.45
27-November-2020,5583.36,5702.20,5580.54,5685.62
1-December-2020,5728.04,5737.47,5698.95,5730.51
2-December-2020,5753.78,5773.77,5716.78,5769.23
3-December-2020,5802.81,5810.98,5784.11,5799.74
4-December-2020,5825.97,5855.10,5775.17,5825.72
7-December-2020,5845.13,5873.12,5840.44,5868.21
8-December-2020,5901.29,5920.21,5815.03,5859.50
9-December-2020,5891.44,5901.35,5861.87,5872.62
10-December-2020,5874.26,5874.26,5781.08,5823.17
11-December-2020,5839.73,5866.78,5797.75,5842.12
14-December-2020,5855.55,5885.16,5855.55,5873.36
15-December-2020,5882.66,5885.30,5830.27,5880.56
16-December-2020,5906.49,5952.43,5906.49,5947.60
17-December-2020,5958.74,5991.28,5929.96,5942.46
18-December-2020,5960.21,5965.06,5876.52,5922.70
21-December-2020,5915.62,5922.00,5570.04,5665.74
22-December-2020,5620.69,5733.63,5498.06,5710.97
23-December-2020,5739.88,5847.48,5719.93,5843.04
24-December-2020,5873.38,5905.36,5845.49,5860.97
28-December-2020,5897.28,5932.23,5895.33,5923.73
29-December-2020,5960.09,5965.82,5887.08,5918.53
30-December-2020,5939.77,5944.54,5883.35,5941.50
31-December-2020,5950.95,5974.81,5936.02,5963.31
1-January-2021,5975.67,6043.17,5973.99,6037.01
4-January-2021,6077.77,6131.29,6042.42,6127.37
5-January-2021,6090.98,6178.51,6078.94,6174.77
6-January-2021,6196.11,6239.46,6133.73,6200.91
7-January-2021,6250.26,6310.08,6250.22,6284.12
8-January-2021,6336.44,6363.15,6314.84,6342.91
11-January-2021,6387.16,6389.84,6282.69,6324.01
12-January-2021,6322.55,6381.83,6301.93,6362.40
13-January-2021,6396.04,6417.67,6255.78,6329.10
14-January-2021,6349.81,6360.81,6300.31,6342.54
15-January-2021,6355.47,6375.38,6226.55,6277.80
18-January-2021,6293.62,6293.62,6102.21,6158.12
19-January-2021,6188.62,6292.84,6186.50,6289.65
20-January-2021,6313.86,6354.52,6291.05,6350.26
21-January-2021,6396.61,6410.92,6263.18,6287.40
22-January-2021,6297.82,6325.71,6181.99,6204.70
25-January-2021,6276.43,6289.52,6088.48,6146.35
27-January-2021,6154.61,6154.61,6046.80,6066.46
28-January-2021,6019.80,6076.25,5988.06,6026.63
29-January-2021,6086.04,6118.55,5983.56,6006.27
1-February-2021,6048.98,6187.49,5973.20,6179.57
2-February-2021,6231.24,6331.54,6230.15,6319.99
3-February-2021,6371.07,6449.58,6320.34,6414.96
4-February-2021,6443.78,6515.23,6407.46,6508.13
5-February-2021,6548.00,6572.87,6425.09,6444.88
8-February-2021,6496.71,6551.24,6496.71,6540.20
9-February-2021,6565.19,6581.37,6512.41,6533.54
10-February-2021,6549.44,6595.03,6517.04,6585.68
11-February-2021,6597.89,6618.20,6579.15,6606.84
12-February-2021,6616.77,6629.97,6559.90,6600.02
15-February-2021,6637.85,6699.52,6625.05,6677.74
16-February-2021,6720.04,6730.07,6667.05,6714.37
17-February-2021,6726.74,6766.18,6710.64,6738.25
18-February-2021,6780.51,6816.82,6758.39,6780.36
19-February-2021,6786.95,6795.65,6613.35,6680.65
22-February-2021,6714.16,6720.04,6564.15,6595.00
23-February-2021,6629.11,6673.12,6571.68,6653.61
24-February-2021,6693.70,6721.57,6633.92,6716.23
25-February-2021,6762.43,6809.64,6762.43,6801.43
26-February-2021,6717.50,6786.08,6655.29,6709.77
1-March-2021,6776.06,6825.59,6745.65,6814.66
2-March-2021,6862.68,6931.32,6848.54,6921.28
3-March-2021,6967.09,7028.05,6967.02,7024.73
4-March-2021,6981.51,7092.56,6950.41,7063.20
5-March-2021,7059.20,7073.02,6889.65,6925.32
8-March-2021,6983.14,7016.68,6945.42,6956.13
9-March-2021,6997.99,7016.77,6882.32,6935.86
10-March-2021,6983.69,7005.85,6960.09,6996.07
12-March-2021,7045.10,7067.29,6941.91,6977.05
15-March-2021,7007.33,7013.75,6862.33,6934.08
16-March-2021,6953.07,6975.18,6930.80,6953.51
17-March-2021,6958.66,6976.88,6791.41,6804.01
18-March-2021,6850.34,6903.36,6664.22,6718.87
19-March-2021,6674.08,6793.32,6542.25,6784.55
22-March-2021,6795.99,6843.34,6763.72,6833.91
23-March-2021,6865.19,6902.30,6855.66,6883.62
24-March-2021,6882.17,6908.66,6749.06,6764.82
25-March-2021,6788.96,6791.85,6576.25,6644.03
26-March-2021,6700.10,6761.98,6697.18,6745.22
30-March-2021,6793.69,6868.52,6775.47,6851.93
31-March-2021,6867.89,6878.08,6831.73,6872.06
1-April-2021,6917.84,6996.32,6895.11,6986.11
5-April-2021,6985.51,6985.76,6802.55,6889.28
6-April-2021,6919.23,6967.71,6874.77,6943.46
7-April-2021,6963.62,7033.76,6951.05,7024.55
8-April-2021,7063.44,7102.22,7038.30,7057.01
9-April-2021,7078.60,7111.89,7049.06,7074.19
12-April-2021,6966.06,6967.93,6651.55,6698.51
13-April-2021,6709.29,6826.45,6698.42,6802.35
15-April-2021,6776.26,6835.96,6717.71,6806.01
16-April-2021,6826.07,6914.16,6812.13,6884.95
19-April-2021,6729.13,6780.07,6629.85,6760.38
20-April-2021,6810.83,6877.84,6749.47,6790.41
22-April-2021,6753.69,6828.91,6739.69,6814.55
23-April-2021,6825.56,6886.77,6789.84,6830.44
26-April-2021,6865.65,6905.31,6865.65,6879.36
27-April-2021,6910.73,6980.14,6905.07,6974.07
28-April-2021,7015.34,7050.58,7011.33,7042.69
29-April-2021,7085.68,7113.86,7010.65,7030.53
30-April-2021,7012.81,7047.77,6977.92,6988.27
3-May-2021,6953.19,7042.51,6922.05,7031.60
4-May-2021,7080.92,7127.31,6993.74,7005.43
5-May-2021,7062.72,7083.60,7015.27,7070.37
6-May-2021,7117.74,7132.47,7062.34,7125.93
7-May-2021,7162.64,7171.03,7093.44,7104.69
10-May-2021,7144.43,7169.97,7130.14,7153.42
11-May-2021,7122.18,7212.39,7093.85,7201.78
12-May-2021,7220.81,7238.51,7128.02,7152.96
14-May-2021,7200.72,7200.72,7018.18,7041.49
17-May-2021,7085.70,7174.93,7050.64,7166.38
18-May-2021,7221.85,7295.04,7220.74,7283.47
19-May-2021,7303.98,7321.04,7275.85,7289.03
20-May-2021,7321.29,7332.22,7254.62,7277.67
21-May-2021,7322.12,7350.99,7302.57,7333.59
24-May-2021,7383.48,7398.20,7339.91,7378.41
25-May-2021,7431.76,7431.78,7346.78,7369.47
26-May-2021,7407.16,7420.02,7370.64,7390.82
27-May-2021,7416.24,7445.38,7388.00,7426.34
28-May-2021,7456.51,7470.11,7408.22,7416.10
31-May-2021,7440.58,7463.75,7406.72,7447.20
1-June-2021,7478.88,7490.45,7394.81,7448.86
2-June-2021,7458.92,7577.32,7451.11,7569.35
3-June-2021,7613.70,7670.28,7613.10,7650.53
4-June-2021,7686.36,7714.10,7657.11,7709.00
7-June-2021,7758.64,7798.48,7745.13,7786.97
8-June-2021,7823.75,7854.62,7755.34,7840.73
9-June-2021,7878.92,7929.10,7737.73,7779.68
10-June-2021,7808.14,7897.07,7807.75,7893.94
11-June-2021,7943.13,7949.06,7873.41,7909.62
14-June-2021,7894.32,7894.69,7699.62,7878.98
15-June-2021,7898.46,7934.20,7895.33,7915.66
16-June-2021,7917.08,7923.46,7815.70,7834.00
17-June-2021,7779.27,7849.19,7718.20,7740.46
18-June-2021,7750.85,7767.33,7505.67,7687.95
21-June-2021,7612.68,7733.87,7569.38,7729.40
22-June-2021,7786.13,7804.35,7727.82,7735.91
23-June-2021,7786.63,7787.22,7718.80,7726.16
24-June-2021,7749.02,7758.43,7687.94,7703.70
25-June-2021,7740.78,7803.43,7736.86,7794.39
28-June-2021,7837.05,7853.85,7813.63,7846.33
29-June-2021,7863.22,7884.81,7804.90,7821.55
30-June-2021,7860.20,7874.06,7843.86,7848.75
1-July-2021,7880.64,7881.71,7832.10,7843.00
2-July-2021,7870.76,7913.90,7856.79,7907.65
5-July-2021,7951.92,7955.76,7933.22,7947.61
6-July-2021,7964.24,8011.74,7932.18,7948.33
7-July-2021,7962.80,7998.12,7942.46,7990.77
8-July-2021,8008.92,8024.81,7920.65,7950.11
9-July-2021,7947.97,7996.45,7935.11,7991.75
12-July-2021,8035.53,8056.67,8005.57,8021.07
13-July-2021,8054.18,8063.16,8029.07,8045.55
14-July-2021,8069.16,8082.05,8059.76,8070.05
15-July-2021,8094.89,8105.23,8079.80,8091.35
16-July-2021,8122.74,8130.04,8099.92,8118.71
19-July-2021,8080.55,8118.37,8032.97,8074.09
20-July-2021,8068.86,8099.92,7914.55,7969.81
22-July-2021,8026.84,8081.79,8025.32,8066.85
23-July-2021,8104.08,8124.79,8064.86,8073.24
26-July-2021,8097.10,8127.56,8057.10,8077.45
27-July-2021,8110.09,8142.03,8017.03,8038.24
28-July-2021,8062.26,8062.26,7918.10,8001.36
29-July-2021,8031.48,8066.68,8026.23,8063.34
30-July-2021,8083.79,8180.57,8072.21,8144.61
2-August-2021,8207.01,8259.30,8193.96,8252.62
3-August-2021,8280.30,8288.91,8254.31,8277.51
4-August-2021,8310.64,8319.66,8185.94,8197.83
5-August-2021,8225.29,8225.29,8119.64,8198.22
6-August-2021,8223.72,8249.82,8194.13,8200.31
9-August-2021,8222.80,8228.27,8102.57,8143.72
10-August-2021,8176.34,8189.02,7994.00,8059.20
11-August-2021,8065.31,8086.29,7869.34,8018.70
12-August-2021,8039.16,8115.64,8032.46,8109.18
13-August-2021,8135.40,8139.74,8082.33,8090.23
16-August-2021,8109.38,8110.04,8065.29,8075.06
17-August-2021,8085.67,8137.41,8061.31,8132.50
18-August-2021,8159.59,8170.97,8125.97,8141.10
20-August-2021,8094.10,8115.39,7962.32,7981.97
23-August-2021,8035.11,8067.12,7842.01,7897.21
24-August-2021,7914.50,7992.18,7909.09,7987.67
25-August-2021,8026.76,8039.74,7984.83,8010.91
26-August-2021,8033.31,8056.99,7991.52,8014.59
27-August-2021,8035.51,8102.88,8005.97,8092.64
30-August-2021,8136.95,8238.61,8132.03,8229.70
31-August-2021,8263.28,8299.06,8235.25,8290.24
1-September-2021,8329.58,8353.97,8276.02,8336.33
2-September-2021,8359.77,8424.56,8350.60,8416.47
3-September-2021,8457.67,8480.47,8404.01,8439.03
6-September-2021,8472.72,8495.23,8460.13,8480.46
7-September-2021,8508.89,8513.42,8405.69,8462.01
8-September-2021,8487.22,8506.16,8429.29,8480.30
9-September-2021,8480.27,8512.33,8462.14,8507.35
13-September-2021,8516.34,8552.45,8491.67,8548.52
14-September-2021,8589.52,8647.58,8586.56,8643.61
15-September-2021,8676.51,8726.14,8659.75,8721.57
16-September-2021,8759.20,8768.21,8699.04,8760.60
17-September-2021,8804.39,8805.53,8595.08,8648.86
20-September-2021,8606.69,8659.70,8477.89,8489.63
21-September-2021,8490.78,8546.64,8367.65,8534.40
22-September-2021,8586.08,8681.03,8570.86,8661.85
23-September-2021,8718.16,8790.23,8718.16,8779.00
24-September-2021,8827.37,8840.07,8679.58,8704.27
27-September-2021,8731.36,8748.32,8634.40,8692.62
28-September-2021,8719.84,8725.06,8554.44,8613.44
29-September-2021,8582.45,8707.10,8551.19,8690.89
30-September-2021,8724.09,8754.48,8707.39,8727.19
1-October-2021,8720.04,8742.63,8672.87,8732.84
4-October-2021,8770.40,8883.79,8770.08,8876.98
5-October-2021,8896.12,8923.64,8861.57,8909.75
6-October-2021,8954.38,8959.03,8816.25,8831.18
7-October-2021,8897.18,9008.14,8895.57,8992.73
8-October-2021,9051.29,9052.81,9002.47,9038.57
11-October-2021,9098.15,9122.71,9045.25,9073.09
12-October-2021,9113.95,9124.87,9056.35,9117.09
13-October-2021,9172.14,9270.81,9159.39,9249.63
14-October-2021,9322.30,9349.15,9280.48,9293.40
18-October-2021,9389.15,9452.30,9364.34,9391.47
19-October-2021,9460.15,9492.60,9168.77,9211.50
20-October-2021,9202.73,9203.10,8932.61,9001.73
21-October-2021,9047.04,9066.56,8876.04,8958.49
22-October-2021,8987.80,9026.39,8807.66,8874.83
25-October-2021,8929.35,8930.34,8605.21,8733.45
26-October-2021,8747.35,8916.58,8744.05,8902.35
27-October-2021,8952.71,8960.55,8886.89,8897.41
28-October-2021,8913.85,8913.85,8741.49,8766.28
29-October-2021,8733.39,8836.73,8598.19,8751.78
1-November-2021,8804.17,8904.44,8769.02,8894.90
2-November-2021,8933.47,8975.02,8922.16,8965.14
3-November-2021,9001.37,9017.80,8907.91,8948.92
4-November-2021,9020.46,9039.75,9012.17,9030.50
8-November-2021,9062.77,9134.34,8985.17,9122.56
9-November-2021,9150.29,9221.22,9130.40,9202.55
10-November-2021,9200.86,9214.45,9148.65,9156.18
11-November-2021,9170.11,9177.66,9041.05,9086.95
12-November-2021,9145.73,9152.79,9064.85,9142.11
15-November-2021,9187.38,9208.86,9148.44,9187.45
16-November-2021,9217.46,9238.07,9152.62,9169.65
17-November-2021,9172.49,9223.88,9147.10,9161.02
18-November-2021,9178.72,9192.22,8974.39,9014.65
22-November-2021,9027.66,9028.19,8663.72,8753.46
23-November-2021,8712.87,8904.04,8665.44,8892.64
24-November-2021,8944.29,8961.35,8840.14,8868.26
25-November-2021,8886.05,8938.47,8825.13,8924.26
26-November-2021,8867.28,8883.36,8636.30,8653.99
29-November-2021,8573.58,8629.98,8380.85,8568.57
30-November-2021,8591.74,8748.81,8586.32,8618.83
1-December-2021,8666.82,8710.84,8594.28,8685.06
2-December-2021,8705.73,8794.72,8681.61,8784.25
3-December-2021,8808.26,8853.28,8756.95,8772.78
6-December-2021,8782.61,8795.97,8637.61,8651.05
7-December-2021,8696.66,8765.29,8675.79,8755.71
8-December-2021,8820.00,8888.57,8812.96,8884.04
9-December-2021,8933.13,8936.29,8867.93,8923.13
10-December-2021,8927.05,8986.95,8912.33,8978.87
13-December-2021,9033.27,9060.53,8956.78,8966.67
14-December-2021,8953.76,8960.42,8869.29,8933.72
15-December-2021,8950.60,8968.57,8871.08,8880.95
16-December-2021,8930.36,8950.58,8797.97,8828.57
17-December-2021,8837.93,8838.00,8604.74,8617.79
20-December-2021,8537.17,8539.40,8199.42,8326.60
21-December-2021,8394.76,8498.76,8381.17,8446.34
22-December-2021,8497.48,8579.71,8485.56,8573.86
23-December-2021,8635.22,8662.76,8622.50,8642.86
24-December-2021,8684.99,8687.14,8543.48,8558.93
27-December-2021,8549.75,8594.45,8462.73,8587.45
28-December-2021,8629.85,8694.13,8629.08,8684.28
29-December-2021,8702.57,8725.68,8676.61,8696.57
30-December-2021,8709.72,8709.74,8659.88,8679.86
31-December-2021,8722.86,8797.01,8702.71,8791.12
3-January-2022,8824.79,8903.43,8807.40,8894.80
4-January-2022,8945.19,8945.48,8855.22,8908.72
5-January-2022,8930.14,8942.49,8876.48,8922.59
6-January-2022,8867.22,8918.38,8823.26,8914.29
7-January-2022,8943.50,8986.14,8900.05,8960.54
10-January-2022,8987.04,9042.21,8986.82,9030.40
11-January-2022,9033.00,9079.60,9010.85,9041.61
12-January-2022,9092.26,9158.26,9076.10,9151.08
13-January-2022,9183.15,9208.68,9118.05,9197.58
14-January-2022,9195.28,9228.84,9149.18,9195.88
17-January-2022,9215.53,9249.14,9201.88,9231.47
18-January-2022,9264.91,9281.43,9030.67,9056.13
19-January-2022,9041.13,9064.34,8944.31,9057.88
20-January-2022,9066.38,9088.50,9008.14,9040.30
21-January-2022,9015.23,9016.07,8792.98,8843.48
24-January-2022,8838.43,8839.48,8433.18,8518.24
25-January-2022,8448.03,8590.19,8308.75,8583.54
27-January-2022,8548.73,8549.01,8377.95,8493.22
28-January-2022,8552.88,8732.98,8551.85,8601.22
31-January-2022,8695.85,8748.99,8677.72,8732.26
1-February-2022,8821.48,8841.02,8698.21,8831.68
2-February-2022,8886.95,8939.63,8867.83,8927.44
3-February-2022,8949.36,8949.74,8824.24,8841.63
4-February-2022,8857.62,8866.68,8767.22,8781.02
